Date,Tweet,Username,Location,Profile Bio,Likes,Retweets
2022-10-25,@TRUECANADIAN14 I was including the Freedom Convoy 🇨🇦😁,JoWalsh03748900,"Burlington, Ontario","Proud mother and grandmother.  Retired banker turned Artist. Attended Rideau Convent in Ottawa.
Graduated University of Ottawa 1982.",1,0
2022-10-25,"@NadineGNess The Freedom convoy wasn't workers striking.

It was easily manipulated ppl protesting mandates THAT TRUCKERS WERE EXEMPT FOR getting hijacked into a larger protest.

2) Conservative governments would file to ""Force Return to Work"" before most ""Intent to strike"" was even filed.",MJEGames,,Gaming with the latest releases! We have been taking some time to address our mental health. We appreciate your patience during these times!,17,0
2022-10-25,"#Canada
#cdnpoli
#FreedomConvoy
#EnoughlsEnough
#inflation
#CostOfGreedCrisis
#FarmersProtest
#bankaccounts
#suffering
#livelihood
#foodinsecurity
#Agenda2030
#GreatReset
#VaccineDeaths
#healthcare
#WhoAreYou
#Europe
#TrudeauMustGo
#UNGA77
#PierrePoilievreForPM",ReddySalina,Earth,"#Democracy is the face of a #layman
Democracy represents the #idea of a #nation 
Don't spoil it for #personal #riches & #Grudges

RT, QT and Likes ≠ endorsment.",0,1
2022-10-25,"@forevaeva79 Funny how it's always the ""so-called Freedom Convoy"", but never the ""so-called Black Lives Matter Movement"".

The corporate media is the real virus.",DPerson68,,I am a person.,1,0
2022-10-25,"Chief Bell testified that the #FreedomConvoy protests ""felt"" violent, even though they were not violent.

Many Ottawa residents still suffer from phantom imaginary violence to this day.

Chief Bell is obviously a competent police offer who understands the law. https://t.co/mQefdSl8A8",Emergencies_Act,"Ottawa, Canada 🇨🇦",The unbiased Government of Canada inquiry into the use of the Emergencies Act against the Freedom Convoy terrorists. Sponsored by UberEats.,137,29
2022-10-25,@JackNagler WHEN will the office of the CBC ombudsman conduct an investigation into the false media reports that further propagated hate and misinformation during the freedom convoy? https://t.co/lBtNI8mPIH,freetoexpress12,Canada,“Those who would give up essential liberty to purchase a little temporary safety deserve neither liberty nor safety” B Franklin,0,0
2022-10-25,"'Total #chaos and #dysfunction': #FreedomConvoy #lawyer Keith Wilson on #government's response to #convoy

https://t.co/RnKPXgePCd via @RebelNewsOnline",ReddySalina,Earth,"#Democracy is the face of a #layman
Democracy represents the #idea of a #nation 
Don't spoil it for #personal #riches & #Grudges

RT, QT and Likes ≠ endorsment.",0,0
2022-10-25,@brodiefenlon @JackNagler @CTVNews @globalnews @TheTorontoSun @TheTorontoStar As a Canadian I’m wondering why this message wasn’t on display during the freedom convoy in mainstream media? https://t.co/EWjo0ifvvm,freetoexpress12,Canada,“Those who would give up essential liberty to purchase a little temporary safety deserve neither liberty nor safety” B Franklin,0,0
2022-10-25,Freedom Convoy Emergencies Act Inquiry: Livestream News https://t.co/6ufRdqYfd9,rw581,Toronto Canada,Politics and News. Live News Streams and political commentary with analysis.,1,0
2022-10-25,"@timabray @NadineGNess Stop weasel wording. 

You labelled the Freedom Convoy as a ""violent occupation"" writ large.

Then you gave me anecdotal stories with no evidence.

The OCP even said crime dropped 90% when they were there.

dude, you're pathetic.",Vancity_Bink,,To bink or not to bink. That is the bink.,1,0
2022-10-25,"@K_Poppins NEVER Forget NEVER Forgive 
IStandWithFREEDOMCONVOY FOREVER 
#FreedomConvoy #notsorry #noapologies",LoneFurry,,art credit for pfp #Hyde3291 Lover of Martha my wife 4ever ADULTS ONLY. 20’s #MarthaLorraineForever #ISupportFreedomConvoy #ThankYouFreedomConvoy #FreedomConvoy,1,0
2022-10-25,"#LiveNow Another amazing Tuesday morning for a positive cup of Coffee.  

Freedom Coffee Livestream
EP56 | Why Doug Ford is afraid to testify at the #FreedomConvoy #EMAC commission 

@Flags2J @GtCompliant @5JennIfire @kimst2 @TrackerK9 @Francene8114 

https://t.co/bgRVK5dCbY",BJdichter,"Toronto, Ontario","Author of Honking For Freedom
The Trucker Convoy That Gave Us Hope

Spokesperson #FreedomConvoy
Livestream HonkingForFreedom.locals.com
#Bitcoin pleb",5,4
2022-10-25,If Doug gord had nothing to hide he would testify at the inquiry. As premier he has an obligation to the people to come clean. He did not even bother to go to Ottawa to oversee the gong show that the so called freedom convoy was wreaking. If it was on his street !!!!,50vete,Canada,Love to chill at the port with my family!,1,0
2022-10-25,@Harry__Faulkner There is no evidence of such “violence” because is never happened. It was just made up stuff about freedom convoy.,ramona_vrapciu,"Coquitlam, British Columbia",,1,0
2022-10-25,Listen to this bozo threaten Canadians for peacefully protesting for their BASIC human rights. 🤡 #HonkHonk #EmergenciesActInquiry #FreedomConvoy https://t.co/YLgVtGgae3,K_Poppins,Canada,🇨🇦 Proud Canadian Woman with unacceptable views.,1,0
2022-10-25,@Scribulatora Didn't he support the freedom convoy though?,asmarshall83,,"I stand with Ukraine 🇺🇦🇨🇦
Carpenter, News Junkie, Pro-science.
What the mind doesn't understand, it worships or fears
#ClimateActionNOW",0,0
2022-10-25,FREEDOM CONVOY LAWYER vs OTTAWA POLICE CHIEF  - Emergencies Act Commissi... https://t.co/d99smHVQg9 via @YouTube,mc_c54949935,,"The 'System' does not serve the people..it only serves those in positions of power and their cohorts..invariably,those who hold these positions are corrupt..",0,0
2022-10-25,"Today on the @CHMLBillKelly Show:
9:10 @AndreaHorwath
9:35 @BorealisSaves
10:10 @MotorMouthNP
10:35 @JohalSunil
11:07 @Ricardo_Tranjan
11:35 @GrantRants
#HamOnt #OnPoli #CdnPoli #FreedomConvoy #EVs #OntEd 
https://t.co/CAe14erZQl",AM900CHML,"Hamilton, Ontario","Hamilton News, Traffic, Weather & Talk Radio. Listen online at player.900chml.com 2021 RTDNA award winner for Investigative Journalism",2,1
2022-10-25,"#FreedomConvoy  In the US, the 5th Amendment permits a witness to refuse to answer any question that may incriminate them. This is not how the law works in Canada. In Canada, a witness can be forced to answer incriminating questions.",YzabettaSativa,Hamilton,I write #cookbooks. The main ingredient is #marijuana. I am also a graphic designer.,1,0
2022-10-25,"Come join me for another amazing Tuesday morning for a positive cup of Coffee. 

Freedom Coffee Livestream
EP56 | Why Doug Ford is afraid to testify at the #FreedomConvoy #EMAC commission 

@Coinicarus @Flags2J @GtCompliant @5JennIfire @kimst2 @TrackerK9 

https://t.co/bgRVK5ea1w",BJdichter,"Toronto, Ontario","Author of Honking For Freedom
The Trucker Convoy That Gave Us Hope

Spokesperson #FreedomConvoy
Livestream HonkingForFreedom.locals.com
#Bitcoin pleb",5,2
2022-10-25,@forevaeva79 @ikwilson I support the so called “so called freedom convoy”,Haggsybaggsy,,Berta Dad from the no-coast,0,0
2022-10-25,@Dopameme_AU @readthinkwalk @Sandyboots2020 freedom convoy,Enigmaticjones,"Toronto, Ontario","Living in the best city in the world. Proud to be a Canadian 🇨🇦 
#resist #wethenorth #blacklivesmatter #GETYOURSHOT 
#StandWithUkraine",0,0
2022-10-25,@_MarkSutcliffe The Freedom Convoy was terrorism &amp; an attempted insurrection. Mercenaries for it tortured civilians while its leaders bullhorned threats of assassination &amp; violent insurrection. Govts don't negotiate w/terrorists. Pls stand down &amp; apologize for not unequivocally condemning it.🙂,Dumbshowsnoise,Canada,"Check out my book ""That Looks Good on You - You Should Buy It!"" which is being serialized at GalaxyBrain.ca and then spread the word. Thanks! You're the best!",3,1
2022-10-25,"I feel this #GeorgeCarlin bit, explains these environmental “protesters” perfectly.
I mean personally the #FreedomConvoy Heroes did more to help the world than those enviro “protesters” could ever dream of. https://t.co/H8dp9fQe4j",LoneFurry,,art credit for pfp #Hyde3291 Lover of Martha my wife 4ever ADULTS ONLY. 20’s #MarthaLorraineForever #ISupportFreedomConvoy #ThankYouFreedomConvoy #FreedomConvoy,0,0
2022-10-25,"@stphnmaher Chief Bell POEC testimony: ""There’s nothing that indicates the protesters are going to use the citizens of our community as a leverage point to have their voices heard in Ottawa.""

That's careful-speak for they weren't expecting terrorism, which is what the Freedom Convoy was.🙂",Dumbshowsnoise,Canada,"Check out my book ""That Looks Good on You - You Should Buy It!"" which is being serialized at GalaxyBrain.ca and then spread the word. Thanks! You're the best!",16,3
2022-10-25,"Could this @CBCNews stooge be more biased ffs?!

Public Order Emergency Commission hearings: Freedom Convoy lawyer speaks... https://t.co/hEB5l8tHqp via @YouTube",civitano_444,,"dickhead/dickless.

Geographically located in Chinada   

Free

\\\",0,0
2022-10-25,"Chief Bell POEC testimony: ""There’s nothing that indicates the protesters are going to use the citizens of our community as a leverage point to have their voices heard in Ottawa.""

That's careful-speak for they weren't expecting terrorism, but the Freedom Convoy was terrorism.🙂 https://t.co/PvnOqaJsAb",Dumbshowsnoise,Canada,"Check out my book ""That Looks Good on You - You Should Buy It!"" which is being serialized at GalaxyBrain.ca and then spread the word. Thanks! You're the best!",17,6
2022-10-25,"@ezralevant Absolutely correct, Levant.

""So the violence they ‘felt,’ not actual violence, is that what you’re saying?” asked Brendan Miller, counsel for the Freedom Convoy. “That is correct,” replied Bell.""

Under oath, Bell proved there was no need for the EA. #POEC",stopthebiscuit,"Alberta, Canada","Civil Project Mgr (Ret.) & washed-up goaltender. Science doesn't seek universal truths or absolutes, it simply seeks to understand.",0,0
2022-10-25,"@JamieSale How much did the ""freedom convoy"" cost all of us, Jamie?
How much did we pay for your Olympic stuff?
OMG sit down",Enigmaticjones,"Toronto, Ontario","Living in the best city in the world. Proud to be a Canadian 🇨🇦 
#resist #wethenorth #blacklivesmatter #GETYOURSHOT 
#StandWithUkraine",4,0
2022-10-25,Rupa Subramanya: Justin Trudeau's case against the Freedom Convoy falls on its face https://t.co/WsjuoFcso2 via @nationalpost,RobinDorey1,,,0,0
2022-10-25,"@CarymaRules Chief Bell's testimony is key: ""There’s nothing that indicates the protesters are going to use the citizens of our community as a leverage point to have their voices heard in Ottawa.""

IOW they didn't expect the Freedom Convoy to be a terrorist attack, but that's what it was.🙂",Dumbshowsnoise,Canada,"Check out my book ""That Looks Good on You - You Should Buy It!"" which is being serialized at GalaxyBrain.ca and then spread the word. Thanks! You're the best!",12,1
2022-10-25,"The source of misinformation and violence, at the Ottawa protest, was the anti-protestors.

Evidence was entered into the public inquiry.

""Opponents of Freedom Convoy Made Violent Threat Against Police, Ran Disinformation Campaign: Internal Email""

https://t.co/LdoLf0M5zz",eyeonthe_cagovt,,"Helping Canadians keep government honest by monitoring, scrutinizing and engaging elected officials. Follow us to learn how to keep one eye on the government.",4,2
2022-10-25,"""#Disinformation campaign from the counter demonstration [anti-#FreedomConvoy] element targeting OPS &amp; OPA as being complicit in support of the #trucker demonstration... calling into our Coms Center threatening to attack our officers and facilities.” 

https://t.co/KuIs1kOgS9",JudiciousTrader,,"VIEW RESPONSES THAT MIGHT BE OFFENSIVE  
(They're often the only ones with any substance)",0,0
2022-10-25,"@KEriksenV2 these videos need to be shown in the inquiry, just how peaceful people were..I am sure it is to come during freedom protest testimony.  Please judge be respectful of Canadians and call it Freedom Convoy not Organizers and occupation.  Canada Law terms not political words.",PattiCa51911137,,,0,0
2022-10-25,#FordFailedOntario #TrudeauMustGo #WEFpuppets #CrimesAgainstHumanity #treason #FreedomConvoy https://t.co/W1rXkcc8uS,granite_wildman,,"Lover of self, life, wife, son, Earth, and everyone else!!",0,0
2022-10-25,"@hollyanndoan @POECommission Does that start to explain why there are no actual photos/videos of the violence? 
""So the violence they ‘felt,’ not actual violence, is that what you’re saying?” asked Brendan Miller, counsel for the Freedom Convoy. “That is correct,” replied Bell.""",EmpireApple,,,13,3
2022-10-25,"Il premier dell’Ontario e il ministro della Sanità  si erano rifiutati lo scorso 19 settembre di offrire una deposizione spontanea
(CNMNG News 🇮🇹)

https://t.co/ASqgR2aRmU

#Canada #freedomconvoy @fordnation @SylviaJonesMPP",CNewsgroup,Toronto,CNMNG aims to gather news researched and written by a corps of Canadian-based journalists/writers from the country’s multilingual community groups,2,1
2022-10-25,"Opponents of Freedom Convoy Made Violent Threat Against Police, Ran Disinformation Campaign: Internal Email https://t.co/1z7dePCXDI https://t.co/LvkPRslq6B",fancypants_s,,Co-blogger at Blazingcatfur.ca,0,0
2022-10-25,"@RodKahx Chief Bell's testimony is key: ""There’s nothing that indicates the protesters are going to use the citizens of our community as a leverage point to have their voices heard in Ottawa.""

IOW they didn't expect the Freedom Convoy to be a terrorist attack, but that's what it was.🙂",Dumbshowsnoise,Canada,"Check out my book ""That Looks Good on You - You Should Buy It!"" which is being serialized at GalaxyBrain.ca and then spread the word. Thanks! You're the best!",0,0
2022-10-25,"@MFactologist @littlecindy71 @truenorth12mike @atRachelGilmore That protest became an illegal occupation  the First Monday the ""Freedom"" Convoy didn't leave Ottawa.",Lilycat2,"Burlington, Ontario CANADA",Interested in mostly everything.,1,0
2022-10-25,"Rupa Subramanya: Justin Trudeau’s case against the Freedom Convoy falls on its face

#cdnpoli  https://t.co/BcDaoXgTek",CryptoKJH,,Politics. Crypto. Investing. Gaming. Entertainment. Sports. I came back for the Elon tweets.,1,0
2022-10-25,"Compelling New Book about the Freedom Convoy: Benjamin Dichter, who served as the Freedom Convoy’s official spokesperson, has written Honking for Freedom: The Trucker Convoy That Gave Us Hope.  https://t.co/J42XlUr0T3",JohnCunnington5,"Hamilton, ON","Retired McMaster University internist & respirologist.
Mandates = bad medicine. Bodily autonomy is the hill to die on. Against medical Lysenkoism in Canada.",17,4
2022-10-25,"@InfiniteeChaos Chief Bell's testimony is key: ""There’s nothing that indicates the protesters are going to use the citizens of our community as a leverage point to have their voices heard in Ottawa.""

IOW they didn't expect the Freedom Convoy to be a terrorist attack, but that's what it was.🙂",Dumbshowsnoise,Canada,"Check out my book ""That Looks Good on You - You Should Buy It!"" which is being serialized at GalaxyBrain.ca and then spread the word. Thanks! You're the best!",16,3
2022-10-25,"@_MarkSutcliffe Chief Bell testified: ""There’s nothing that indicates the protesters are going to use the citizens of our community as a leverage point to have their voices heard in Ottawa.""

IOW, they weren't expecting terrorism, but the Freedom Convoy was a terrorist attack.🙂",Dumbshowsnoise,Canada,"Check out my book ""That Looks Good on You - You Should Buy It!"" which is being serialized at GalaxyBrain.ca and then spread the word. Thanks! You're the best!",1,1
2022-10-25,"OPS interim Chief Steve Bell said on Monday that when he refers to violence during the Freedom Convoy protest it’s mostly violence that was “felt” by the community and not as defined per the Criminal Code.

#trudeaumustgo #freedomconvoy2022

https://t.co/gXNVaxFnrP",ZoryaSl,Republic of Kanata,"Fuck your god and your identity, I hate you all equally.",1,0
2022-10-25,"@taclements88 @SocialKeenan @POECommission Is it loving that many ""Freedom"" Convoy members abused locals in downtown Ottawa, took away their freedom to live in peace, blocked seniors, disabled and children from having medication and groceries delivered and from going to doctor appointments?",Lilycat2,"Burlington, Ontario CANADA",Interested in mostly everything.,0,0
2022-10-25,"""Hours before the federal government invoked the Emergencies Act, RCMP Commissioner Brenda Lucki said in an email that 'all available tools' had not yet been exhausted in ending the Freedom Convoy in Ottawa.""",sunlorrie,website:,"Editor Emeritus, Columnist, Toronto Sun;  Member, Canadian News Hall of Fame; commentator, Arlene Bynon Show, Sirius XM CH: 167;
email: lgoldstein@postmedia.com",1365,487
2022-10-25,@Concern70732755 Thank you to the Freedom Convoy.        🙏❤️🇨🇦,CherylC18053077,,,0,0
2022-10-25,"#FreedomConvoy ""felt"" violent, Ottawa chief tells @POECommission. Not literally violent, “but the violence they felt by having excessive horns blared""  https://t.co/VNQA33yJ1z #cdnpoli https://t.co/6ulRfKv9Zy",mindingottawa,,The only reporter owned and operated newsroom that covers the capital without politics or punditry. All original content. Subscription: $314/year.,323,98
2022-10-25,"💯frickin' percent!
If it wasn't for the Freedom Convoy we'd STILL be living in mandate hell from the @liberal_party and @NDP.
#cdnpoli #LiberalismIsAMentalDisorder #LiberalismIsAMentalDisease @JustinTrudeau @CanadianPM #LiberalHypocrisy #LiberalLies https://t.co/2KpjStVlvp",PeterPu42943714,,I love this country. I served this country at 17. I will not let it fall into the hands of globalists and leftists. Trudeau is a traitor. Freeland is a traitor.,0,1
2022-10-25,"@AnneofKingston @BryanPassifiume @brianlilley #BoycottPostmedia. It published &amp; continues to publish propaganda for the Freedom Convoy, a terrorist attack, portraying it as fun fair/righteous trucker protest. In reality, mercenaries for the Freedom Convoy tortured us while its leaders attempted insurrection, ie terrorism.🙂",Dumbshowsnoise,Canada,"Check out my book ""That Looks Good on You - You Should Buy It!"" which is being serialized at GalaxyBrain.ca and then spread the word. Thanks! You're the best!",1,0
2022-10-25,@althiaraj @TorontoStar Well the Star has no accountability for the lies it told about the Freedom Convoy and the people involved in it. Kind of ironic that the Star now accussing Ford of not wanting to tell the truth?? Really.,Dejussel1,,,0,0
2022-10-25,"@darthbonn The convoy was the greatest thing to happen for freedom in my lifetime and they won as far as I'm concerned
Ottawa police would have done a better job than the ones who let their horses trample the disables indigenous elderly woman fighting for freedom in her own native country",KimMars10167443,,"Autistic, Artist, keto/carnivore lifestyle, Christian/Conservative",1,0
2022-10-25,"Lawyers at #FreedomConvoy inquiry petition to cross-examine @PresidentCBCRC over inflammatory coverage: ""Biggest source of misinfo was corporate press"" https://t.co/VHTHfovM2A #cdnpoli #cdnmedia https://t.co/rWK1wqltlT",mindingottawa,,The only reporter owned and operated newsroom that covers the capital without politics or punditry. All original content. Subscription: $314/year.,625,231
2022-10-25,"@hollyanndoan @POECommission Chief Bell: ""Freedom Convoy “felt” violent tho it wasn’t technically violent""

Really? Tell it to this guy who @OttawaPolice roughed-up and renditioned (without charges) to the outskirt of Ottawa in -20C temps.
https://t.co/rjCWRhfNRq",surveilz,🇨🇦 Canada,"Genuinely anonymous conservative.

If you think you have a problem with my anonymous Twitter status, check your followers/follows before using that against me!",97,42
2022-10-25,"@1MikeMorris @TheJasonPugh @brianlilley A/chief Bell says it here: ""There’s nothing that indicates the protesters are going to use the citizens of our community as a leverage point to have their voices heard in Ottawa"".
IOW they weren't expecting terrorism, but that's what the Freedom Convoy was, a terrorist attack.🙂",Dumbshowsnoise,Canada,"Check out my book ""That Looks Good on You - You Should Buy It!"" which is being serialized at GalaxyBrain.ca and then spread the word. Thanks! You're the best!",4,0
2022-10-25,"#FreedomConvoy “felt” violent tho it wasn’t technically violent, interim Ottawa Police Chief tells @POECommission. 

“Not the Criminal Code definition of violence but the violence they felt by having excessive horns blared, trucks run 24/7.”
— Steve Bell

https://t.co/kAekQ3B2zJ https://t.co/TZtBnK9EzR",hollyanndoan,"Ottawa, Canada","Publisher/Owner, Blacklock's Reporter @mindingottawa. All-original online journalism. Defends creator copyright. Refuses subsidies.",749,318
2022-10-25,@UncleScorp @greentsunamii @kribberboy Over 30 countries participated in the freedom convoy.,AliceNGlass1,Great White North,Happy,1,0
2022-10-25,"Soooooo it was actually the ""counter protesters"" and those who agreed with them that were threatening violence against police and spreading misinformation. The house of cards is in free fall. #FreedomConvoy #TrudeauMustGo
https://t.co/wolYKP8jfF",mykemrc,"Brantford, Ontario","I like to rock, eat bacon, and a bunch of other stuff.",0,0
2022-10-25,@adamadonaldson did any of those people running for school board trustee that were Freedom Convoy supporters or anti-vaxxers get elected?,canadian_stew,right here,"Anything to do with tiny housing, equitable sharing of wealth, saving our environment, a seditionist; “A world that works for 100 percent of humanity.”",0,0
2022-10-25,"Ottawa police knew ‘Freedom Convoy’ participants could get guns as deputy chief defends his force’s response, inquiry hears https://t.co/SNhGWMn2gh via @torontostar",lindaws,Peace River  ,Stuff eh!,0,0
2022-10-25,"Pee Pee and the CPC sanctioned ""unlawful activity"" should be the Headlines in today's papers! 

‘Unlawful’ activity part of what made ‘Freedom Convoy’ unmanageable: interim chief  | https://t.co/cn5QK32Jqp https://t.co/BOo47IE2F2",wendywh30338921,Prince Edward Island,"Retired History and Political Science Teacher, hoping to find people  who are like minded in their desire to stop this right wing agenda growing in Canada.",2,1
2022-10-25,"The woke just won't get it, hard working just want to be left alone &amp; not robbed of our hard earned money &amp; quality of life, are tired of their debilitating woke policies. 
Hence, why the Freedom Convoy in the first place. https://t.co/2RhsMtcgC4",GalleyLeigh,,"4th Generation Alberta Farmer
Booch brewer
Every heartbeat sings a woman's song \\\",0,0
2022-10-25,"During the #FreedomConvoy, I had colleagues and friends who would civilly disagree with my stance, until I challenged them on where they were getting their ""news"" from.

Whenever I did that, things turned hostile.
https://t.co/rj6IrB6ZUw https://t.co/LhWCHV1I9k",StuntPope,Toronto ,"@easyDNS CEO. Author: Unassailable: Defend Against Deplatform Attacks & Cancel Culture.

We're headed for a monetary regime change: TheBitcoinCapitalist.com",5,1
2022-10-25,"CTV National News: Interim Ottawa Police chief under scrutiny. Steve Bell was responsible for intelligence, information and investigations at the time of the Freedom Convoy 
https://t.co/8amCJQQDhm via @CTVNews",judyatrinh,"Ottawa, Canada",Correspondent for @CTVNationalNews & @CTVNews. Previously with CBC News & @OttawaMag Mentor for @NewCdnMedia. Former Refugee. Hockey mom. DM me. IG: judyatrinh_,21,11
2022-10-25,@jfmezei @JamesDBowie @Milnoc Freedom convoy saved the world from Covid 19 mandates. True story.,myron365,"Nova Scotia, Canada",,0,0
2022-10-25,@ctvottawa The Freedom Convoy wouldn't have been a problem if you had a #Ottawall,Gungnir_Cat,"Breda, Nederland","I don't really know how twitter works, just using it to look at symphogear fan art tbh.
Speaking, go watch Symphogear.",0,0
2022-10-25,FREEDOM CONVOY LAWYER vs OTTAWA POLICE CHIEF  - Emergencies Act Commissi... https://t.co/DxumAKuSnL via @YouTube,dcrosthwaite1,"Hamilton, Ontario","Leaders need to know what is going on, act decisively and be effective. “I didn’t know “ is a complete failure not an excuse to carry on being ineffective.",0,0
2022-10-25,"@JRPG_Furry Partisangirl is following PrisonPlanet, an alt-right YouTuber, radio host, and editor-at-large at InfoWars, who promotes conspiracy theories and Islamophobia. He endorsed the 2022 Freedom Convoy protests in Canada.",Alt_RightBot,,"Beep boop. I'm a bot dedicated to identifying extremists on Twitter.
🟢 = Online
🔴 = Offline
⚠️ = High Volume",1,0
2022-10-25,@LibForLife_727 @joncoopertweets You need a visit from a freedom convoy,BigEZohio13,,,0,0
2022-10-25,"Lawyers want Catherine Tait, CEO of the CBC to testify on inflammatory Freedom Convoy news coverage cited by cabinet for invoking the Emergencies Act. “The biggest source of misinformation was the corporate press,” says the JCCF. 

https://t.co/b23XMkc01C",TomTSEC,Canada,"See the new Freedom Convoy 2022 book ""Witness to Deceit- Trudeau's Info War on Freedom Convoy 2022""  Preface by Danny Bulford tinyurl.com/yfnykfr8",641,228
2022-10-25,"Opponents of Freedom Convoy Made Violent Threat Against Police, Ran Disinformation Campaign: Internal Email https://t.co/XF4vfrFffv via @epochtimes",JimMeeks13,Toronto,,0,0
2022-10-25,@realmonsanto Go ahead! You think the first freedom convoy was bad. I dare you to put restrictions now that most of the country sees through the lies and bullshit! Vaccinated and Unvaccinated. Dare you!,TayloredRights,,"I stand for your rights, freedoms and zero discrimination. Simple!",0,0
2022-10-25,"“Biggest source of misinformation was the corporate press.” 
— @JCCFCanada 

Lawyers for #FreedomConvoy and libertarian groups petition to have @PresidentCBCRC testify on news coverage.

https://t.co/nWH05J2OtM #cdnpoli #CBC https://t.co/quLRFACmNH",hollyanndoan,"Ottawa, Canada","Publisher/Owner, Blacklock's Reporter @mindingottawa. All-original online journalism. Defends creator copyright. Refuses subsidies.",720,275
2022-10-25,"Ottawa police intelligence predicted Freedom Convoy could halt movement in capital, docs show | CBC News https://t.co/lISRqMzcI1",LoriCam92323479,,A socially-woke practicing Christian finding peace and purpose through faith and mindfulness. My Grandfather survived residential 'school' genocide.,0,0
2022-10-25,@nic_otoole @ProCanadian5 @angeloisidorou @Lamainnikki The freedom convoy attacked his ego. That is the reason he invoked the EA.,Rosie_C_Cares,Canada,🇨🇦INT-J. All tweets are my own,18,6
2022-10-25,@GoodOlBoysPod @RepAndyLevin @JustinTrudeau This fellow @awprokop who just wrote that Vox piece on Lord Yarvin should tune in - Yarvin's ideas on the 'Media Driven State' are playing out in real time next door in Canada - Trudeau's subsidized regime stenographers + their treatment of #FreedomConvoy is a perfect example.,DriverAutonomy,Not Far off the 42nd Parallel,"Father, Trucker, Writer, Sh_t Disturber, words @newsweek @amconmag @unherd @compactmag_ @AmerCompass @im_1776 SubStack

I'm exactly like this IRL",5,0
2022-10-25,It is telling that when the Liberals saw the Freedom Convoy they saw a threat and had to squash it. The expressions of community and love were not only ignored they were mocked and ridiculed. This is not the character of a decent human being. https://t.co/ih670aIGLH,Rosie_C_Cares,Canada,🇨🇦INT-J. All tweets are my own,0,0
2022-10-25,"My appearance on @GoodOlBoysPod Livestream is up, + paywalled - for good reason!

We hit @RepAndyLevin's GOT Act, @JustinTrudeau's immolation at #POEC/#EmergencyActInquiry + Lord Yarvin's analysis as it applies to #FreedomConvoy

Worth the $5, HIT IT!

https://t.co/4rVIYkROdv",DriverAutonomy,Not Far off the 42nd Parallel,"Father, Trucker, Writer, Sh_t Disturber, words @newsweek @amconmag @unherd @compactmag_ @AmerCompass @im_1776 SubStack

I'm exactly like this IRL",26,5
2022-10-25,@harriss_tom @DineshDSouza just like the freedom convoy ! both sides lie what i've personally seen is the left lies far more,OompaCrypto,,Website launches dec 27th 12 pm pst,1,1
2022-10-25,"@atRachelGilmore The guy who said he would hunt down supporters of the freedom convoy? Lol. 
Hurt feelings in Ottawa is cause for extreme measures.",mingus_deww,"Ontario, Canada",,0,0
2022-10-25,@TheRealKeean Mark Sutcliffe won. He wasn’t a convoy supporter. Your tweet is misleading. This was more about bike paths than convoys. Show me anywhere that Sutcliffe supported the Freedom Convoy in Ottawa.,young_bruce,"Kingston, Ontario",Moving through life one limb at a time.,82,1
2022-10-25,@alebinor @Joaofonseca88 @LiberalPT O CGP bloqueou-me porque ele publicou um link a criticar o Trudeau por fazer frente ao freedom convoy e eu comentei que o freedom convoy era tinha neo-nazistas entre os organizadores.,davidkirzner,Lisbon,Salesforce Administrator,0,0
2022-10-25,"Il premier dell’Ontario e il ministro della Sanità  si erano rifiutati lo scorso 19 settembre di offrire una deposizione spontanea

https://t.co/ORKhVGcc3z

#Canada #freedomconvoy @fordnation @SylviaJonesMPP",CCanadese,"Toronto, ON","We are the ONLY Italian language daily newspaper in Canada. Established in 1954, relaunched in 2013. Per abbonamenti: 416-782-9222 🇮🇹",1,1
2022-10-25,"Opponents of Freedom Convoy Made Violent Threat Against Police, Ran Disinformation Campaign: Internal Email
https://t.co/Uff6g9uPRd",happylife26892,,"Russian Bot 👾🤖👾 meep mop meep
Casualty of #mandates & #censorship
BC is home, but reside in NS, honorary Texan 🇨🇱",0,0
2022-10-25,@atRachelGilmore NEWER: Lawful activity part of what made Freedom Convoy successful and popular: Canadians,VinnyCanPat,,"Canadian Patriot, father, husband, bourbon enthusiast, national broadcast industry (retired). MSM news has been compromised and subverted, you have been warned.",1,0
2022-10-25,"@JustinTrudeau Makes a mockery of himself laughing about the convoy, yet had no balls to speak to them. You are a fool and making Canadians look bad. Just resign. It's already proven watching the commissioner hearing about the freedom convoy that you had no right to order it.",JamesLaforest8,,35 year old male trying to make a life out of myself.,0,0
2022-10-25,"There were alot more snipers then that. 

THIS COUNTRY IS FUCKED. THIS WORLD IS FUCKED
SO MUCH EVIL AND CORRUPTION ITS SICKENING. I AM SO PISSED OFF AT THE FUCKERY SEE YA ALL SOON... fuck around and find out!

#freedomConvoy
#FreedomConvoy2022
#TrudeauCorruption 
#TrudeauMustGo https://t.co/00T9xRmALc",kimst2,,"🇨🇦 🍁 🇨🇦 🍁
Small fringe minority with unacceptable views. just scum of the earth and not sure how long we will be tolerated in society. NUTN TO SEE HERE...",1,2
